folio	line	pos	token
f2	3	5	aiincholaliirorchorainad
f2	3	6	dykachorlalodeolaiinor
f2	3	7	tleaiinkykechorsoreraoliin
f2	3	8	kykesheralachordesaalor
f2	3	9	kolodarakesholkoorkeaiinar
f2	3	10	lreroresoratedesholroqok
f2	3	11	dylatytokatesocholra
f2	3	12	keqoksoshealtyloalem
f2	3	13	dyarchorrarechortaaiinor
f2	3	14	dekasaraderochorshortoain
f2	3	15	decheoltecheshorsholrotaroen
f2	3	16	yainoraiinteainkaarleiiry
f2	3	17	tyroleshorolchordachorain
f2	3	18	dketeshorchecholkycheqokto
f2	3	19	takytekekolakosokodoedy
f2	3	20	datokoshorcheloreorol
f2	4	1	dysolekekaroaiinchedoedy
f2	4	2	leiinterechortolakeshoraiin
f2	4	3	ykortechordeloolleke
f2	4	4	teiirolchorshorlasheoldo
f2	4	5	tykearorsatechorkoom
f2	4	6	koraralaiiniintyedyar
f2	4	7	shsoordorachedecholar
f2	4	8	dosoortaiinshorrechesaload
f2	4	9	teloaldaalqokdodeanar
f2	4	10	totedaracholkoaliiriiny
f2	4	11	teredeolsherekolaedy
f2	4	12	sholtadadaaiinreshorordocholan
f2	4	13	dylekedaaliiriiraiincheed
f2	4	14	yklaolcholshortokeaincholarkaom
f2	4	15	ykdyqokardyretedeainrachored
f2	4	16	kylesocheararchorartekaom
f2	4	17	toshorainrakeladeorshordoed
f2	4	18	resheresatatesholtash
f2	4	19	iirarainaincheledoal
f2	4	20	dytyqokchorarkadesool
f2	5	1	odeqoktadasaleorteto
f2	5	2	sakaiirshorqokdyqokaiinalad
f2	5	3	optokyorlasholtytyraor
f2	5	4	orlaalsaiirsholkyaiinsokaiin
f2	5	5	larashedysholkyarsaariin
f2	5	6	orkokyaliinkycheshorraiinol
f2	5	7	aintadeteshortatoedda
f2	5	8	ololdoraaintosarealty
f2	5	9	ykalrakycholsodyroloedy
f2	5	10	kylataiindechorderodoim
f2	5	11	teolcholchordatechelaen
f2	5	12	sorecheaiinchelasatoen
f2	5	13	qoltaiinainsholsoorkatocholam
f2	5	14	otdysaardadekedatyiirim
f2	5	15	chkaqoklotecholtochelokool
f2	5	16	ytocheshorlateaiinchortakaalte
f2	5	17	lkkeresodesolaainsaol
f2	5	18	olortolachetoaiinaraiindaam
f2	5	19	polaiinkekyarroteodor
f2	5	20	deorarshorsheoraltokachedyad
f2	6	1	okedadatechorladyalkaainon
f2	6	2	lklaaiinkeshorkaainaiinalal
f2	6	3	kallasheaiinchorcholraroan
f2	6	4	kekolakecholkalacholdeedy
f2	6	5	rdydocholainqokchecholdoiirdaem
f2	6	6	ytesokodearshorcheorkood
f2	6	7	lkyiirrachorshororarqokid
f2	6	8	shleshorsholsakodekeaiinal
f2	6	9	shtytosolearlasholkerota
f2	6	10	dkyordaqokcholaiinreteed
f2	6	11	qolekarararekyiirainom
f2	6	12	okatatydeiindakyaroliinin
f2	6	13	ykorkycholdyiirsaarchetoedy
f2	6	14	lkrodadocholchetoiinkydy
f2	6	15	oltyiirleiindokyiirrealleen
f2	6	16	ykchorteainloainainaiinteaindaor
f2	6	17	aiinsholalsholladyloreshortaon
f2	6	18	rarashearcheqokoredy
f2	6	19	oshorsakochoraiinorkeid
f2	6	20	dykokealdycholsakysaary
f2	7	1	skaroalcheiinsheiinal
f2	7	2	sraarteolariinshordaem
f2	7	3	lqokalainlatakoainal
f2	7	4	datoshorkytesotysholcheal
f2	7	5	doalralekesholarlaky
f2	7	6	fainratodotelakeroim
f2	7	7	terotesasatesasaiinrachoriin
f2	7	8	kedysocheiirshesokear
f2	7	9	rordaloalrodyiiriincholol
f2	7	10	rashelasocholshorsholkeed
f2	7	11	ykalchordysholcheroalainkeen
f2	7	12	trokolechedaaralcholqokaindy
f2	7	13	kytykadeiinlaolkychortara
f2	7	14	chcholiinreainshollokedoreraod
f2	7	15	kykyshorshorsholsokoshedysh
f2	7	16	chdeaiinaiinqokdykychor
f2	7	17	tocholdochordechetoda
f2	7	18	ftoorshorkorokashorkaalsheam
f2	7	19	qolallochorchoriiniiralol
f2	7	20	porkodasolaqokradyiirshol
f2	8	1	sochealdechorteshorloaiin
f2	8	2	ktochorsholainlotyketyleal
f2	8	3	qoksodareroorlesokadoum
f2	8	4	tyqokcholdychealshordaraoled
f2	8	5	dachortololosaloshorchorainshor
f2	8	6	aiinrekosholdokoteiirkeary
f2	8	7	toiirdoqokracholsolakear
f2	8	8	kytyainchoralsholkyrechordeiir
f2	8	9	tyaincholchorlakodeoliin
f2	8	10	dytoracheaiinsholaldodochealal
f2	8	11	frotytacheleorleomshor
f2	8	12	shsaolraiirtoiiraiinchesosoid
f2	8	13	otlororototosalatakoar
f2	8	14	lolsalaradaladashorshor
f2	8	15	dshortesashorlekaqokdaroiiriir
f2	8	16	otkeartolororechesoto
f2	8	17	lkrodycheroqokcheshealsoto
f2	8	18	koolladyreaiinrechollaim
f2	8	19	ydotaollaiinshororkaarreim
f2	8	20	doiirchorchorshelachealan
f2	9	1	orsheorlotoaindyiindeaiinsaen
f2	9	2	tycholkychoralsheshorarloaraiin
f2	9	3	ysholtesoiirreshorteiin
f2	9	4	qororadoleolaindeche
f2	9	5	qkotokesacheoltaolaiin
f2	9	6	diirsoariirshedooriinan
f2	9	7	kykeaiinchortodalotelaam
f2	9	8	ainaiinkyreshordeoliirteiir
f2	9	9	kshorralaaiintososholleolto
f2	9	10	dotatoreshearaindolaainedy
f2	9	11	laldoarchedochekoiirloeedy
f2	9	12	radaiirtaiirshorkyid
f2	9	13	roladodoaiinaiincholte
f2	9	14	kararleoldoradyshedasheed
f2	9	15	odaorreqoksataqokkoshesholad
f2	9	16	kydotorechordotecholreiir
f2	9	17	otshorsheiincholcheorshordolaedy
f2	9	18	lcholtyqokarcholdesholan
f2	9	19	daolorloarordoalroleto
f2	9	20	tokydokeiinchortydachortodyen
f2	10	1	sholtecholiircheiirloar
f2	10	2	ptakadodeloalkashoriin
f2	10	3	lekaaiinreaiinsholkylaolde
f2	10	4	olloshorardysheloainkyum
f2	10	5	rarchortolaiiralrekalay
f2	10	6	lcholralaaiindaaiinreain
f2	10	7	soshorcholdyariinarcholqokkydyol
f2	10	8	dereshoriinkyteiiroliirtodaaiin
f2	10	9	ainkakededyoldoorain
f2	10	10	kochekelakosheaintysholon
f2	10	11	kechetedykearqokshedato
f2	10	12	ykshordekoletetosate
f2	10	13	kotodekotakearkyenshe
f2	10	14	doaltoteshedylasoiirar
f2	10	15	shorkysaletaaintytokoreain
f2	10	16	qarlalotodaarchetealal
f2	10	17	sdetedasholdacheloqokad
f2	10	18	okdechelatochecholtyortodato
f2	10	19	ykkyalaiinlachordaiinedy
f2	10	20	dareshortydedeainladooraiiniin
f2	11	1	tchordelosaainralashororan
f2	11	2	rtolalororoloshesherochorem
f2	11	3	kasoorsadacholreordy
f2	11	4	kochorcholkyshorkoshordaan
f2	11	5	okkacholiirtaalteorum
f2	11	6	ykdecheteaiinarsholchealarin
f2	11	7	tokalerecholardereor
f2	11	8	learlaalsheainaldyolan
f2	11	9	todadashortesokyrerashorloiin
f2	11	10	sarrachedeqokleqoktoorloiir
f2	11	11	dykakaiirtotarakasholainedy
f2	11	12	porkyderesholkerakeainkato
f2	11	13	fresholqoksheoliinshorshorte
f2	11	14	keshorainrarosholcholtyaren
f2	11	15	laindoshorleraoraiinte
f2	11	16	saiinollataaiinchorsheshorod
f2	11	17	orosasholkoaintateaiiniirte
f2	11	18	rshollelarasholchorortaol
f2	11	19	oksheiindatyratoshololdaom
f2	11	20	tcholsaarketysheqokkorotyid
f2	12	1	iirkocholdytesholqokto
f2	12	2	keorkyqokshorqokteim
f2	12	3	toiinshecholsheaiinsarashekeon
f2	12	4	oplaorarlearsotoaiinkola
f2	12	5	oriinrosaqokchedycholal
f2	12	6	sdotodydaorrekeumshol
f2	12	7	chtoiinledesodadytakydoto
f2	12	8	rtekychoriirortaiindeiirarad
f2	12	9	dyleloarsheteqokomra
f2	12	10	orkyratesheraralearra
f2	12	11	kydeqoksatoshekotyom
f2	12	12	dlalacholshorradasalolaom
f2	12	13	olralodyorchekykychor
f2	12	14	koreqokkysokytychearum
f2	12	15	lkleloshelecheloqoktoed
f2	12	16	dochorkydosholleaintyain
f2	12	17	soiinainalcholiinarqokained
f2	12	18	fiincholtytyshetosaem
f2	12	19	olkalearkasholdyiiredy
f2	12	20	sholladaalshedosokorosoaiin
f2	13	1	dyqokdaalsheshoriirdokakaan
f2	13	2	chqokalrachorsholiinkarosaarto
f2	13	3	tataledokyaiindadykodyedy
f2	13	4	fdylerosochortokaedy
f2	13	5	keroiinorsadyroortydakoedy
f2	13	6	ykaiinainlocheolarrotykeshory
f2	13	7	olsholorkataralaamdy
f2	13	8	kokoshorqoksholtolele
f2	13	9	dakeorainkachoralchesoloiir
f2	13	10	kiindetekocholtataed
f2	13	11	doradoainalqokiirlataid
f2	13	12	oldaolardakyteleiinolain
f2	13	13	iinkyalshoriirkaolid
f2	13	14	shteshesoiirdalalead
f2	13	15	otlelatetychororkyol
f2	13	16	iinsholdoolkakokyenka
f2	13	17	qoqoklashortadoaiinqokchedyam
f2	13	18	aiintykealteaintedaim
f2	13	19	chelasholteiirainqokroem
f2	13	20	teketaaindeiindateteresh
f2	14	1	olardaroledodylaareedy
f2	14	2	rorketerodyshedakykaiirod
f2	14	3	fdororelelaretycholkyin
f2	14	4	qleroiinolsaiirarkoordy
f2	14	5	rachorkotosholcholtash
f2	14	6	dyiindaolsokoroiirdycheqokon
f2	14	7	kareteqokoldadeimdyqok
f2	14	8	otreorkychorsholsholkaroshechesh
f2	14	9	ykreaiindedolakasheiir
f2	14	10	lkradalachoriinrokykedasaam
f2	14	11	sososashorleiinshereiinlesool
f2	14	12	pchorshoroliirtedychoralad
f2	14	13	ketetyrodekoalqokomro
f2	14	14	iirtesatedodydolokeed
f2	14	15	shorlasholraorcheolol
f2	14	16	tyqoklateoltateorshro
f2	14	17	sladakytadosooltoiir
f2	14	18	tatykeloiirkooroltate
f2	14	19	doalkesholchedeaiinaiinshoreedy
f2	14	20	kosholtoiintocheaiinkydaed
f2	15	1	tretysaaiinsholalshoriirkyom
f2	15	2	dakykeiirolcheiiniirchoralte
f2	15	3	sholcholorkalelakedodeol
f2	15	4	deraketodetadotachoriirol
f2	15	5	laletetyarlatoainedy
f2	15	6	laiiraiinrasoaincheaiinlear
f2	15	7	tshorsotykachekyqokkykean
f2	15	8	cholshekeloteainkesashordy
f2	15	9	ykorchorroarchollecholdosh
f2	15	10	shkodoolsotachereumchol
f2	15	11	ykchorainleqokkyaiinkaroainad
f2	15	12	dekytoarkolochoriirchor
f2	15	13	orchoraindosheolcheiirsoid
f2	15	14	deaiinordecholradaainom
f2	15	15	kekyaiinaindatyletychorom
f2	15	16	tyqokraalsaiirlatodaan
f2	15	17	chorkaiirtyiirlotyqokarim
f2	15	18	opdosoraqokdoshortocheolroeedy
f2	15	19	oltodeollosaainsheleiir
f2	15	20	kykedytysokokeredeqokiinid
f2	16	1	rolakyresheolkaaiinta
f2	16	2	opkocholchordealtoloredy
f2	16	3	shdedechoraindyiirlachoral
f2	16	4	lkeoltoshorkereiirra
f2	16	5	shorraordoorredodaen
f2	16	6	sasholtotesheiinaindysosoad
f2	16	7	deiinorteaiinqokiirdeeedy
f2	16	8	yaldaderakeqoktyroainolto
f2	16	9	chortoshorrecheoldoorkarady
f2	16	10	decholdelatyarlekasokekoedy
f2	16	11	ysarachoralchekotyaiinkaloiir
f2	16	12	otlosocholsotylakodashesaaiin
f2	16	13	ddodeqokartoqoksaredyainol
f2	16	14	yklakytolodytaloqoksholdoal
f2	16	15	olkachorkodelaresheaintychoriin
f2	16	16	tydekasadycholsokeiin
f2	16	17	ykaqokreaindakycheroiiriin
f2	16	18	klodoshoriiniinshedoiinsholen
f2	16	19	rokosarakechekokodotoal
f2	16	20	sosaolratyreqokchorteedy
f2	17	1	ldadoleloshealoltolaon
f2	17	2	sdyrasaorraarshorreiiriir
f2	17	3	yrerotoiirrokydosoum
f2	17	4	kasasareiinretelodaiir
f2	17	5	ydachesakoloainshorraroroim
f2	17	6	kekachorroshedodyolkeedy
f2	17	7	daollosodyainkeaiindoedy
f2	17	8	lolodyledyainlokaodko
f2	17	9	dylosholcheqokrotakeedy
f2	17	10	saarsashelekecholdareen
f2	17	11	rekalelaarshoraltyaredy
f2	17	12	pdykeiirtyshorkoshollote
f2	17	13	kodalekoletykyqokoraiin
f2	17	14	ldadeoldekeledaaloraiin
f2	17	15	iinsheiirdealchetysokato
f2	17	16	dyalkadotasorateoltate
f2	17	17	sholkoiindeiiriinalon
f2	17	18	aiintotelochetaiinedy
f2	17	19	dekokasholkysasachor
f2	17	20	tetyaindyiinloainqokkyedy
f2	18	1	ortadecholiiriindyom
f2	18	2	oldosholaiinkearlechorol
f2	18	3	chdechelaarleaiinlochetyrote
f2	18	4	pkadadetysadykokykadeol
f2	18	5	techedokaketeolainiin
f2	18	6	olkosaainaiinshoriiniirdekadeto
f2	18	7	taldoolaiinreolololto
f2	18	8	kyiintykedesoaldekotoeedy
f2	18	9	kyrocherecholrotoorlokyshear
f2	18	10	lksoshedolaradoaiiniirkaain
f2	18	11	tedokekeqokratedykyra
f2	18	12	okkysasoledaarkeorsholon
f2	18	13	aldeaiinchorledydosaain
f2	18	14	sorsholdosoleiirainin
f2	18	15	ptytysheorarrolareod
f2	18	16	okshelaqokkadosatedakoen
f2	18	17	orsaolkachorloaiinsholiin
f2	18	18	lealkosholainkolotalasheaiin
f2	18	19	dacheiindolaaltyiinon
f2	18	20	kotoalaiinaliirdeainshorem
f2	19	1	orsatosholdodoiinarde
f2	19	2	kiirtosheorlearrasheen
f2	19	3	rachollelereaiiniirraol
f2	19	4	yoliirartetodoroedyka
f2	19	5	lkloshecheraroreshoraiin
f2	19	6	deiinchorrakeshekydoqokalor
f2	19	7	oporkeqokcholiirdasoroiin
f2	19	8	yksoarolsheteiirderead
f2	19	9	fshekoshekeqokalroam
f2	19	10	olshorchetoiinchorrosholte
f2	19	11	doorchedekeketyordosaso
f2	19	12	olteaiinoriinkaoraliinchorshoraiin
f2	19	13	dyiintyaindekolotota
f2	19	14	kdolasoalqokracholaiin
f2	19	15	qolredochekeketoaiinad
f2	19	16	leiirlotysalearkykakoid
f2	19	17	ploshorkotatysholsolashesain
f2	19	18	ardaortodelelaedykaain
f2	19	19	shiinsheaiintotaaltatash
f2	19	20	kesoolshoroliinalsalaain
f2	20	1	deratarokelodoordechean
f2	20	2	tsholcholrooralkeoldyor
f2	20	3	dedytosholiinkyorrearom
f2	20	4	iirlealkydocheartaol
f2	20	5	iinledearsaloalsholkoky
f2	20	6	lklolaoltedaiintaenso
f2	20	7	sorocholshorkykytykakoroty
f2	20	8	oldyteiinlakyshorterataraol
f2	20	9	olardysororeqoktoiir
f2	20	10	relasheiirainshekoiin
f2	20	11	tytototodykylecholdoloim
f2	20	12	dydoretoaintechorkotoen
f2	20	13	dodeshorchorredoteainar
f2	20	14	sokolesoololdoshearaiinto
f2	20	15	saainresholaiinchorchorretyeedy
f2	20	16	derashordachordoiinleqokal
f2	20	17	kteiiniindyiinleiiraiin
f2	20	18	dleroaiinroaintareratysoain
f2	20	19	ldosatosholordodysaol
f2	20	20	sadoshoriintoiinlokychollote
f2	21	1	qoshelecholtokealsholtoen
f2	21	2	lktelaorreiirledeumde
f2	21	3	dosadochecholtoarsholsholen
f2	21	4	shainainshetearkochorshor
f2	21	5	darakeorkoainshordetoainlate
f2	21	6	lkaiiniintochorkoleshortatyshey
f2	21	7	soshorolchetachecheaiin
f2	21	8	lainaiinteainsaiirtoum
f2	21	9	ainleainkaallesheqoksaod
f2	21	10	dashortoaintaolshorteaiinem
f2	21	11	ralearsholkodysoaldyteam
f2	21	12	okshortachordotasataresaaiinal
f2	21	13	shlarelarachortesheteshorte
f2	21	14	tdacholtaqokaiinchordesaaindosh
f2	21	15	taiintosachollakataainkasoy
f2	21	16	loainiindosholiirteim
f2	21	17	qiirardachedykoainraiinso
f2	21	18	ykdytyladeiirkyrocheiin
f2	21	19	shtychereqokleoriinsholararod
f2	21	20	yoltyredasadadatyshoram
f2	22	1	chorteaiinortaqokkekein
f2	22	2	dachorsholdylasolealley
f2	22	3	shdoqokchealkotyaintoid
f2	22	4	dealdakasholiinainaiinkolesheedy
f2	22	5	olaldocholarsholrotasaen
f2	22	6	fqokalshoriincherachecholraol
f2	22	7	sasholshekeradaraendy
f2	22	8	lklokeallosasoiinaldaor
f2	22	9	tyolsosheladealqoklorosh
f2	22	10	ortoiirrerorololeleraeedy
f2	22	11	detaiirdyiiraiinaiinsoloon
f2	22	12	deiirrealkeshorsalede
f2	22	13	cholaiiniirkoolratalaainlear
f2	22	14	yalreaiinalrodolodyorte
f2	22	15	qsholchorshechecholkochorid
f2	22	16	ykdesholsodolekekoainol
f2	22	17	alolroarsaroolkeaindy
f2	22	18	leshorqokorrakerakedy
f2	22	19	lainleshetetokochorsosholainaiin
f2	22	20	ykaiindodachortotesheom
f2	23	1	dytyaiinkakytashetedoolin
f2	23	2	lelakoqokkylochorkoqokem
f2	23	3	draaiinkeraraqokkyrakoto
f2	23	4	rokoortotyaiintedakychor
f2	23	5	dokaarsheorshordyedy
f2	23	6	tesholchechekosholalloeedy
f2	23	7	archoloraiinchorainchoredy
f2	23	8	kecholchorradotaaiinkeaiinte
f2	23	9	ydacholleainkachechorainaiintysh
f2	23	10	shsholaiinaindoiinolreom
f2	23	11	doiirlatytodytachetydaedy
f2	23	12	sochollachorlechechordososholen
f2	23	13	tokesotedetedosaaiiniiny
f2	23	14	dolodorelololealalraro
f2	23	15	raalresochelaainalaindy
f2	23	16	ykkoaiinshetereoldekyiinem
f2	23	17	laoltecholtoshorsholdokedato
f2	23	18	rotechedeolkodelaemor
f2	23	19	porsokesholshelesorodyeedy
f2	23	20	fkykokoaiinordoiindydyteid
f2	24	1	olaldochortatelokysholleraod
f2	24	2	socholkedyiinchedotote
f2	24	3	ktedosaaiinaiinardacholaiinto
f2	24	4	dachedetyiiraldashesherochoron
f2	24	5	leraolledoshorkyloan
f2	24	6	sordoshearcholdokesoad
f2	24	7	ladoreaindoqokdaonqok
f2	24	8	ortesholsholoralshoran
f2	24	9	lkochorrokosholteresacholim
f2	24	10	choriirleolartyiindyum
f2	24	11	okkeqokqokiiniinalorkaam
f2	24	12	shekadatesherosholqokaiinqokom
f2	24	13	rsokaolreiiralsaimda
f2	24	14	lolaiintykoaiindotyreardaiir
f2	24	15	deainarqokrashoriiraiindeum
f2	24	16	tlocholiintyiirkashedecheor
f2	24	17	teradoloreoltekeaiin
f2	24	18	sholshorcheshecholchekycheam
f2	24	19	shorcholsoiiraiinlasosholim
f2	24	20	qdealtyloiirarsheteain
f2	25	1	orlokykyshekesholaliirum
f2	25	2	qlaloroaincheqoksholkydakeain
f2	25	3	kdylecheqoklateiincholedy
f2	25	4	kosaolsososaaldotoroainedy
f2	25	5	raltesarosolachortyoredy
f2	25	6	tyqokkokaalkosaoloriir
f2	25	7	chorroarkasaqoktashorchety
f2	25	8	dykoteardosoretareedy
f2	25	9	iinloalaiinchekashoredy
f2	25	10	tredeiirsashoraiinshesheol
f2	25	11	qotylearlatorecheaiin
f2	25	12	ldelakeqokteqoktedoain
f2	25	13	sashorlatotesheraqoktechorsh
f2	25	14	telorakodykeqokdoonle
f2	25	15	docheorshekalesholkaain
f2	25	16	datyartateainledayda
f2	25	17	kyalsholaiinketedycheen
f2	25	18	raqokdeainiinkoteiinod
f2	25	19	shorolororsheleteanla
f2	25	20	lrokeqokkylalasholain
f2	26	1	kerekadyorarsheolchorum
f2	26	2	lkesholainroarqokiinaiinalen
f2	26	3	socholkacheartakydyde
f2	26	4	dodykeiiraiinkekekeor
f2	26	5	qoorkaalsholkekashololon
f2	26	6	ltyrochollaqokdoresheen
f2	26	7	leiinorkekarooldytadaedy
f2	26	8	dsholchoralqoksokyrekylokosh
f2	26	9	tkateraorkekochortekosaim
f2	26	10	kdakaiindododyaiintodeeedy
f2	26	11	dotylaaiinordaaiinsosadoiir
f2	26	12	ydadyiirkoaintesoteky
f2	26	13	sakoaltysholtyarrarecheod
f2	26	14	lokykaroaiinkychollateshoram
f2	26	15	oparsocholqoksholkyshorsaod
f2	26	16	kyqokcholchearkokydalain
f2	26	17	kdyalshedoiinolraiirsaor
f2	26	18	karshordyroiindyloolainiindy
f2	26	19	traleiiriinshorchorrolelealam
f2	26	20	shesakyiirtelatakodosheem
f2	27	1	tysoalsholraolreiiriiram
f2	27	2	srakeshedyshollesheraedy
f2	27	3	solelachorlatytoiinkysotyor
f2	27	4	shrasocholiinchorolchorsh
f2	27	5	orlealdaallakyainiinroto
f2	27	6	oraindakelaoldyshear
f2	27	7	qoshorkyainsaarlosoal
f2	27	8	ychedoolkykashekakaam
f2	27	9	okalordysokylodyloainaror
f2	27	10	qraorchedalotateamsa
f2	27	11	tatoretytaroolkateorar
f2	27	12	larroraradesoshedotedy
f2	27	13	ykorderedyalsheiinletytean
f2	27	14	chorrocholdyalshordasocholtoam
f2	27	15	sholdatokakeqokkesholtokoto
f2	27	16	olkycholshekaiirtasosheeedy
f2	27	17	tododasocholtaarletelay
f2	27	18	qorakolekyalalaiinchorain
f2	27	19	qdecheoraiinroaiinroid
f2	27	20	lkcheshololqoktykesholiinor
f2	28	1	archorlokosoketykodotaum
f2	28	2	dyiinshelakekykokadeen
f2	28	3	detyshoraliiniindyal
f2	28	4	rorerokodechordyolke
f2	28	5	flarelaalrokesheedyar
f2	28	6	soreiirreladydadyolkoolom
f2	28	7	orchorchorchealsalateod
f2	28	8	cholchekeainqokordasoad
f2	28	9	oroldekoshorqokchorqokad
f2	28	10	reteshorkydatasholdaiir
f2	28	11	lkkashorteiindaqokrekoan
f2	28	12	tykadedarerodydedoiiral
f2	28	13	chorcholaralshorleoredy
f2	28	14	pdykelaroardeiirkeqokam
f2	28	15	qoqoktyraainteloreed
f2	28	16	opladoaincheoltyrochorteeedy
f2	28	17	opkatekyaiinainroqokchean
f2	28	18	lcheshorkekaaiiniiralkokaam
f2	28	19	laqoklodasaloqokdaiin
f2	28	20	qoroloiindoiinletydeqokiinom
f2	29	1	lktaiinqokiinledyrey
f2	29	2	sasaroshekadecholteiirsh
f2	29	3	otrakoainsaaiinchelachorin
f2	29	4	shorortyoldatyroiiniir
f2	29	5	shordadesasholsholalarche
f2	29	6	karlekoarkasalokaumky
f2	29	7	chortoainraaiinsatyshechor
f2	29	8	ptasaaiinketoshekoraiin
f2	29	9	deolaiinkesholiinteloraedy
f2	29	10	qleaiinchetoshesokoad
f2	29	11	fchororshortaarorketekoary
f2	29	12	dydesaladaqokshorcholdeal
f2	29	13	dakykorosholtasosholteaiin
f2	29	14	ddoainchorortashorsoarshor
f2	29	15	arainiirchoriincholkydesa
f2	29	16	tshorreqokderochorkokycholol
f2	29	17	shorkeqokkesoresaordy
f2	29	18	dyshorshekeiirorolkady
f2	29	19	ktedychollaiirraaiintaal
f2	29	20	dokydyarrotytechearreen
f2	30	1	opardyorqokiindyqoksholal
f2	30	2	archeiirarcheroshorkoiiral
f2	30	3	sodororatakyleedaliir
f2	30	4	shtetekylacholtychelay
f2	30	5	lotadaiirroardaainain
f2	30	6	otashollotodeiinleaiinkyke
f2	30	7	toleorshedyteraiinkaal
f2	30	8	lshorkytadereshesholshordyain
f2	30	9	tetachealshedorokoar
f2	30	10	ttykyaiinretoshorrakeaiindyed
f2	30	11	tosakoteiinlashesholshoral
f2	30	12	qlorosasholshorleoriinar
f2	30	13	qcheroarkyleiirchorkodyedy
f2	30	14	qokkekysaolcheteiirid
f2	30	15	orkychelatotoleolsheim
f2	30	16	kainoliinqokainaiiniiraiiniir
f2	30	17	tyorqokariirsodelaalad
f2	30	18	racheolsoqoksaainroshorchorar
f2	30	19	dolaiinolkytatakoorsa
f2	30	20	chlaainlekydotyiirsheaiinreon
f3	1	1	ororcholiinsaarkereor
f3	1	2	yordycholkasasholdysaeedy
f3	1	3	ortykoorainqoklateiirorin
f3	1	4	orleshollasachordolooled
f3	1	5	qshesheshechordoolchorar
f3	1	6	olsasocholshealtodoraarkaon
f3	1	7	dysaalsakedatetashol
f3	1	8	sdorakeqokkalaloemchol
f3	1	9	lkratokochorsotakytaam
f3	1	10	tealkykaiindosocholsodeolam
f3	1	11	kecholroiirdyroloodshe
f3	1	12	orsholcholkycholarretyol
f3	1	13	tytyainketedytaanaiin
f3	1	14	qokydyalsholalredaoltadeor
f3	1	15	dosotalaiirshordetychory
f3	1	16	raoltosodaqokainreiinedy
f3	1	17	yaiinshechorkeraderokydaad
f3	1	18	dshorsodykataainkykoal
f3	1	19	okqokdacholdadyiiriiriirtoto
f3	1	20	freiinalshorchorshorloen
f3	2	1	sacholaiindychoraiinteam
f3	2	2	keroqoksholchorkatedo
f3	2	3	docheainiirshesheshorkool
f3	2	4	orakoketetydaarroiir
f3	2	5	rcholsholdesholartadashorin
f3	2	6	tosheorroaiinololiirkaaliir
f3	2	7	psholchortyqokdaortasaroqokim
f3	2	8	pterelalaqoktashorariin
f3	2	9	qokaiincholtaiirsoraem
f3	2	10	dallosholdoiirshorainiirtykoad
f3	2	11	yshortetelaaliirtatydaqokaiin
f3	2	12	taleaiinkodedykeshta
f3	2	13	qiinsoarcholshorsoleshey
f3	2	14	qodaainsheletyolreroraum
f3	2	15	kotadaalsasoradyomshor
f3	2	16	tainaiinshorainiindaallash
f3	2	17	roshekealrearloidshe
f3	2	18	ydeiintaiindosodytaid
f3	2	19	dchetoroarallakoshealon
f3	2	20	ykkychorraratorosholiirchekeol
f3	3	1	yktadokoartyaiinkyrein
f3	3	2	tqoksheolkeiinchechekalaid
f3	3	3	okrakaaiinsholchoraiinkoad
f3	3	4	sholratacholkychordaedy
f3	3	5	cholloroaintaaiinleroaledy
f3	3	6	ksheteleledareolcholleen
f3	3	7	doortoshechortekerachol
f3	3	8	qosheretasatysholaiinaiinaiinedy
f3	3	9	toolaiintoreshorlosachorar
f3	3	10	shorchorolcheraariinlato
f3	3	11	orlotesatoraaraiiniirid
f3	3	12	stychololdocholalredakaad
f3	3	13	kcholdyleiirtyshorrekesaal
f3	3	14	kaolainsholcheolchortesaainar
f3	3	15	dosakoteleiinlaiinsaol
f3	3	16	sadoroshekoiinleshean
f3	3	17	kyarlokecholretedyretaaldy
f3	3	18	osaalchorolainiintodoolchor
f3	3	19	lkosaleshortyrealtoain
f3	3	20	opreloqoksakydylasadaed
f3	4	1	dyqokkoqokiinsalatyka
f3	4	2	tkasholchordatolesakalo
f3	4	3	lechortoaindysareteaiin
f3	4	4	ylekyrasholshollotete
f3	4	5	ykkatealordotaaiinteqoksato
f3	4	6	ysocholkyshesorarakoom
f3	4	7	otkysaainkosokytyain
f3	4	8	deortodaaindyorsakyad
f3	4	9	sashorkoreoltychordoon
f3	4	10	tokoraololreiiniinkood
f3	4	11	olkashorresososhetetaam
f3	4	12	shedotedatyiincheaiindeol
f3	4	13	arkekeolcholaiintaeedy
f3	4	14	kchorsoiirredechordool
f3	4	15	fshoriirainsoiirroketaod
f3	4	16	fshekyalshordachorqokor
f3	4	17	otcholorkechekysoordykataon
f3	4	18	dykolarocholdokaroleain
f3	4	19	dytekokakokysakolado
f3	4	20	ainkaordearchorlakosheed
f3	5	1	qaldesoiiniinsholdyid
f3	5	2	dodosholiirchedokoto
f3	5	3	kyshordadedatatararaan
f3	5	4	solaleledaroalcheorto
f3	5	5	sodaiirsholtaiirainsaol
f3	5	6	sholoraiinalchedechorcholdy
f3	5	7	rotyteoliirlotosheon
f3	5	8	orainaintokelodotysokykeal
f3	5	9	doalchorkaloradyamchol
f3	5	10	yarkeainsholloiiraiinleiirain
f3	5	11	ainainaliirroolshorladoom
